id,_point,_time,_value,outlier,outlier_point
370,Point 370,2023-09-26 15:18:00+00:00,29.06458333333333,1.0,29.06458333333333
371,Point 371,2023-09-26 15:19:00+00:00,22.4875,0.0,0
372,Point 372,2023-09-26 15:20:00+00:00,18.7625,0.0,0
373,Point 373,2023-09-26 15:21:00+00:00,35.60833333333333,1.0,35.60833333333333
374,Point 374,2023-09-26 15:22:00+00:00,17.447916666666668,0.0,0
375,Point 375,2023-09-26 15:23:00+00:00,26.7625,0.0,0
376,Point 376,2023-09-26 15:24:00+00:00,29.589583333333334,1.0,29.589583333333334
377,Point 377,2023-09-26 15:25:00+00:00,7.902083333333334,0.0,0
378,Point 378,2023-09-26 15:26:00+00:00,30.712500000000002,1.0,30.712500000000002
379,Point 379,2023-09-26 15:27:00+00:00,29.175,0.0,0
380,Point 380,2023-09-26 15:28:00+00:00,13.716666666666667,0.0,0
381,Point 381,2023-09-26 15:29:00+00:00,27.427083333333332,0.0,0
382,Point 382,2023-09-26 15:30:00+00:00,19.416666666666668,0.0,0
383,Point 383,2023-09-26 15:31:00+00:00,21.175,0.0,0
384,Point 384,2023-09-26 15:32:00+00:00,28.735416666666666,0.0,0
385,Point 385,2023-09-26 15:33:00+00:00,27.412499999999998,0.0,0
386,Point 386,2023-09-26 15:34:00+00:00,22.241666666666664,0.0,0
387,Point 387,2023-09-26 15:35:00+00:00,23.137500000000003,0.0,0
388,Point 388,2023-09-26 15:36:00+00:00,19.854166666666668,0.0,0
389,Point 389,2023-09-26 15:37:00+00:00,22.70625,0.0,0
390,Point 390,2023-09-26 15:38:00+00:00,29.066666666666663,0.0,0
391,Point 391,2023-09-26 15:39:00+00:00,18.7625,0.0,0
392,Point 392,2023-09-26 15:40:00+00:00,25.23125,0.0,0
393,Point 393,2023-09-26 15:41:00+00:00,32.020833333333336,1.0,32.020833333333336
394,Point 394,2023-09-26 15:42:00+00:00,19.849999999999998,0.0,0
395,Point 395,2023-09-26 15:43:00+00:00,19.960416666666667,0.0,0
396,Point 396,2023-09-26 15:44:00+00:00,30.049999999999997,1.0,30.049999999999997
397,Point 397,2023-09-26 15:45:00+00:00,12.84375,0.0,0
398,Point 398,2023-09-26 15:46:00+00:00,22.59166666666667,0.0,0
399,Point 399,2023-09-26 15:47:00+00:00,30.756249999999998,1.0,30.756249999999998
400,Point 400,2023-09-26 15:48:00+00:00,22.270833333333332,0.0,0
401,Point 401,2023-09-26 15:49:00+00:00,20.402083333333334,0.0,0
402,Point 402,2023-09-26 15:50:00+00:00,22.460416666666664,0.0,0
403,Point 403,2023-09-26 15:51:00+00:00,22.4875,0.0,0
404,Point 404,2023-09-26 15:52:00+00:00,23.59375,0.0,0
405,Point 405,2023-09-26 15:53:00+00:00,18.866666666666667,0.0,0
406,Point 406,2023-09-26 15:54:00+00:00,21.560416666666665,0.0,0
407,Point 407,2023-09-26 15:55:00+00:00,27.422916666666666,0.0,0
408,Point 408,2023-09-26 15:56:00+00:00,25.779166666666665,0.0,0
409,Point 409,2023-09-26 15:57:00+00:00,7.2875000000000005,0.0,0
410,Point 410,2023-09-26 15:58:00+00:00,26.760416666666668,0.0,0
411,Point 411,2023-09-26 15:59:00+00:00,23.910416666666666,0.0,0
412,Point 412,2023-09-26 16:00:00+00:00,17.562499999999996,0.0,0
413,Point 413,2023-09-26 16:01:00+00:00,32.24166666666667,1.0,32.24166666666667
414,Point 414,2023-09-26 16:02:00+00:00,21.827083333333334,0.0,0
415,Point 415,2023-09-26 16:03:00+00:00,21.16875,0.0,0
416,Point 416,2023-09-26 16:04:00+00:00,25.88333333333333,0.0,0
417,Point 417,2023-09-26 16:05:00+00:00,14.047916666666666,0.0,0
418,Point 418,2023-09-26 16:06:00+00:00,26.268749999999997,0.0,0
419,Point 419,2023-09-26 16:07:00+00:00,31.479166666666668,1.0,31.479166666666668
420,Point 420,2023-09-26 16:08:00+00:00,11.74375,0.0,0
421,Point 421,2023-09-26 16:09:00+00:00,27.85625,0.0,0
422,Point 422,2023-09-26 16:10:00+00:00,24.458333333333332,0.0,0
423,Point 423,2023-09-26 16:11:00+00:00,16.564583333333335,0.0,0
424,Point 424,2023-09-26 16:12:00+00:00,28.825000000000003,0.0,0
425,Point 425,2023-09-26 16:13:00+00:00,21.06875,0.0,0
426,Point 426,2023-09-26 16:14:00+00:00,16.572916666666668,0.0,0
427,Point 427,2023-09-26 16:15:00+00:00,26.641666666666666,0.0,0
428,Point 428,2023-09-26 16:16:00+00:00,29.289583333333336,1.0,29.289583333333336
429,Point 429,2023-09-26 16:17:00+00:00,23.777083333333334,0.0,0
430,Point 430,2023-09-26 16:18:00+00:00,27.849999999999998,0.0,0
431,Point 431,2023-09-26 16:19:00+00:00,28.51875,0.0,0
432,Point 432,2023-09-26 16:20:00+00:00,12.84375,0.0,0
433,Point 433,2023-09-26 16:21:00+00:00,22.375,0.0,0
434,Point 434,2023-09-26 16:22:00+00:00,22.735416666666666,0.0,0
435,Point 435,2023-09-26 16:23:00+00:00,27.370833333333337,0.0,0
436,Point 436,2023-09-26 16:24:00+00:00,30.275000000000002,1.0,30.275000000000002
437,Point 437,2023-09-26 16:25:00+00:00,22.049999999999997,0.0,0
438,Point 438,2023-09-26 16:26:00+00:00,33.891666666666666,1.0,33.891666666666666
439,Point 439,2023-09-26 16:27:00+00:00,33.014583333333334,1.0,33.014583333333334
440,Point 440,2023-09-26 16:28:00+00:00,17.57083333333333,0.0,0
441,Point 441,2023-09-26 16:29:00+00:00,27.527083333333334,0.0,0
442,Point 442,2023-09-26 16:30:00+00:00,29.395833333333332,1.0,29.395833333333332
443,Point 443,2023-09-26 16:31:00+00:00,20.29583333333333,0.0,0
444,Point 444,2023-09-26 16:32:00+00:00,28.620833333333334,0.0,0
445,Point 445,2023-09-26 16:33:00+00:00,27.53125,0.0,0
446,Point 446,2023-09-26 16:34:00+00:00,16.568749999999998,0.0,0
447,Point 447,2023-09-26 16:35:00+00:00,32.13333333333333,1.0,32.13333333333333
448,Point 448,2023-09-26 16:36:00+00:00,25.120833333333334,0.0,0
449,Point 449,2023-09-26 16:37:00+00:00,24.358333333333334,0.0,0
450,Point 450,2023-09-26 16:38:00+00:00,22.92291666666667,0.0,0
451,Point 451,2023-09-26 16:39:00+00:00,20.85,0.0,0
452,Point 452,2023-09-26 16:40:00+00:00,24.129166666666666,0.0,0
453,Point 453,2023-09-26 16:41:00+00:00,28.741666666666664,0.0,0
454,Point 454,2023-09-26 16:42:00+00:00,10.5375,0.0,0
455,Point 455,2023-09-26 16:43:00+00:00,22.62708333333333,0.0,0
456,Point 456,2023-09-26 16:44:00+00:00,33.012499999999996,1.0,33.012499999999996
457,Point 457,2023-09-26 16:45:00+00:00,16.34375,0.0,0
458,Point 458,2023-09-26 16:46:00+00:00,25.224999999999998,0.0,0
459,Point 459,2023-09-26 16:47:00+00:00,27.585416666666664,0.0,0
460,Point 460,2023-09-26 16:48:00+00:00,11.860416666666666,0.0,0
461,Point 461,2023-09-26 16:49:00+00:00,35.86875,1.0,35.86875
462,Point 462,2023-09-26 16:50:00+00:00,24.458333333333332,0.0,0
463,Point 463,2023-09-26 16:51:00+00:00,15.356250000000001,0.0,0
464,Point 464,2023-09-26 16:52:00+00:00,29.2375,0.0,0
465,Point 465,2023-09-26 16:53:00+00:00,21.71875,0.0,0
466,Point 466,2023-09-26 16:54:00+00:00,24.679166666666664,0.0,0
467,Point 467,2023-09-26 16:55:00+00:00,30.329166666666666,1.0,30.329166666666666
468,Point 468,2023-09-26 16:56:00+00:00,19.745833333333334,0.0,0
469,Point 469,2023-09-26 16:57:00+00:00,28.1125,0.0,0
470,Point 470,2023-09-26 16:58:00+00:00,27.966666666666665,0.0,0
471,Point 471,2023-09-26 16:59:00+00:00,12.185416666666667,0.0,0
472,Point 472,2023-09-26 17:00:00+00:00,26.545833333333334,0.0,0
473,Point 473,2023-09-26 17:01:00+00:00,26.214583333333334,0.0,0
474,Point 474,2023-09-26 17:02:00+00:00,20.958333333333332,0.0,0
475,Point 475,2023-09-26 17:03:00+00:00,27.375,0.0,0
476,Point 476,2023-09-26 17:04:00+00:00,13.606250000000001,0.0,0
477,Point 477,2023-09-26 17:05:00+00:00,24.683333333333334,0.0,0
478,Point 478,2023-09-26 17:06:00+00:00,26.979166666666668,0.0,0
479,Point 479,2023-09-26 17:07:00+00:00,9.8,0.0,0
480,Point 480,2023-09-26 17:08:00+00:00,23.200000000000003,0.0,0
481,Point 481,2023-09-26 17:09:00+00:00,20.395833333333332,0.0,0
482,Point 482,2023-09-26 17:10:00+00:00,17.425,0.0,0
483,Point 483,2023-09-26 17:11:00+00:00,25.889583333333334,0.0,0
484,Point 484,2023-09-26 17:12:00+00:00,30.493750000000002,1.0,30.493750000000002
485,Point 485,2023-09-26 17:13:00+00:00,10.183333333333334,0.0,0
486,Point 486,2023-09-26 17:14:00+00:00,23.03125,0.0,0
487,Point 487,2023-09-26 17:15:00+00:00,22.264583333333334,0.0,0
488,Point 488,2023-09-26 17:16:00+00:00,17.329166666666666,0.0,0
489,Point 489,2023-09-26 17:17:00+00:00,27.85833333333333,0.0,0
490,Point 490,2023-09-26 17:18:00+00:00,14.733333333333334,0.0,0
491,Point 491,2023-09-26 17:19:00+00:00,24.12708333333333,0.0,0
492,Point 492,2023-09-26 17:20:00+00:00,30.710416666666664,1.0,30.710416666666664
493,Point 493,2023-09-26 17:21:00+00:00,9.420833333333333,0.0,0
494,Point 494,2023-09-26 17:22:00+00:00,28.95625,0.0,0
495,Point 495,2023-09-26 17:23:00+00:00,35.3125,1.0,35.3125
496,Point 496,2023-09-26 17:24:00+00:00,12.985416666666667,0.0,0
497,Point 497,2023-09-26 17:25:00+00:00,29.870833333333334,1.0,29.870833333333334
498,Point 498,2023-09-26 17:26:00+00:00,24.912499999999998,0.0,0
499,Point 499,2023-09-26 17:27:00+00:00,28.1875,0.0,0
500,Point 500,2023-09-26 17:28:00+00:00,24.897916666666664,0.0,0
501,Point 501,2023-09-26 17:29:00+00:00,21.412499999999998,0.0,0
502,Point 502,2023-09-26 17:30:00+00:00,17.04375,0.0,0
503,Point 503,2023-09-26 17:31:00+00:00,31.15625,1.0,31.15625
504,Point 504,2023-09-26 17:32:00+00:00,20.733333333333334,0.0,0
505,Point 505,2023-09-26 17:33:00+00:00,21.83125,0.0,0
506,Point 506,2023-09-26 17:34:00+00:00,24.210416666666664,0.0,0
507,Point 507,2023-09-26 17:35:00+00:00,17.4375,0.0,0
508,Point 508,2023-09-26 17:36:00+00:00,20.397916666666667,0.0,0
509,Point 509,2023-09-26 17:37:00+00:00,18.537499999999998,0.0,0
510,Point 510,2023-09-26 17:38:00+00:00,26.329166666666666,0.0,0
511,Point 511,2023-09-26 17:39:00+00:00,25.660416666666666,0.0,0
512,Point 512,2023-09-26 17:40:00+00:00,15.18125,0.0,0
513,Point 513,2023-09-26 17:41:00+00:00,24.512500000000003,0.0,0
514,Point 514,2023-09-26 17:42:00+00:00,24.260416666666668,0.0,0
515,Point 515,2023-09-26 17:43:00+00:00,20.897916666666667,0.0,0
516,Point 516,2023-09-26 17:44:00+00:00,23.912499999999998,0.0,0
517,Point 517,2023-09-26 17:45:00+00:00,33.35208333333333,1.0,33.35208333333333
518,Point 518,2023-09-26 17:46:00+00:00,12.072916666666666,0.0,0
519,Point 519,2023-09-26 17:47:00+00:00,32.99166666666667,1.0,32.99166666666667
520,Point 520,2023-09-26 17:48:00+00:00,24.2375,0.0,0
521,Point 521,2023-09-26 17:49:00+00:00,11.69375,0.0,0
522,Point 522,2023-09-26 17:50:00+00:00,31.041666666666668,1.0,31.041666666666668
523,Point 523,2023-09-26 17:51:00+00:00,26.152083333333334,0.0,0
524,Point 524,2023-09-26 17:52:00+00:00,16.4625,0.0,0
525,Point 525,2023-09-26 17:53:00+00:00,27.068749999999998,0.0,0
526,Point 526,2023-09-26 17:54:00+00:00,19.229166666666668,0.0,0
527,Point 527,2023-09-26 17:55:00+00:00,14.435416666666669,0.0,0
528,Point 528,2023-09-26 17:56:00+00:00,23.2625,0.0,0
529,Point 529,2023-09-26 17:57:00+00:00,21.375,0.0,0
530,Point 530,2023-09-26 17:58:00+00:00,29.229166666666668,1.0,29.229166666666668
531,Point 531,2023-09-26 17:59:00+00:00,19.525000000000002,0.0,0
532,Point 532,2023-09-26 18:00:00+00:00,24.714583333333337,0.0,0
533,Point 533,2023-09-26 18:01:00+00:00,23.83125,0.0,0
534,Point 534,2023-09-26 18:02:00+00:00,21.610416666666666,0.0,0
535,Point 535,2023-09-26 18:03:00+00:00,21.239583333333336,0.0,0
536,Point 536,2023-09-26 18:04:00+00:00,24.912499999999998,0.0,0
537,Point 537,2023-09-26 18:05:00+00:00,22.329166666666666,0.0,0
538,Point 538,2023-09-26 18:06:00+00:00,26.916666666666668,0.0,0
539,Point 539,2023-09-26 18:07:00+00:00,32.047916666666666,1.0,32.047916666666666
540,Point 540,2023-09-26 18:08:00+00:00,20.7375,0.0,0
541,Point 541,2023-09-26 18:09:00+00:00,26.431250000000002,0.0,0
542,Point 542,2023-09-26 18:10:00+00:00,23.79375,0.0,0
543,Point 543,2023-09-26 18:11:00+00:00,14.485416666666666,0.0,0
544,Point 544,2023-09-26 18:12:00+00:00,28.675,0.0,0
545,Point 545,2023-09-26 18:13:00+00:00,20.84375,0.0,0
546,Point 546,2023-09-26 18:14:00+00:00,27.443749999999998,0.0,0
547,Point 547,2023-09-26 18:15:00+00:00,24.40833333333333,0.0,0
548,Point 548,2023-09-26 18:16:00+00:00,18.979166666666668,0.0,0
549,Point 549,2023-09-26 18:17:00+00:00,32.639583333333334,1.0,32.639583333333334
550,Point 550,2023-09-26 18:18:00+00:00,21.039583333333336,0.0,0
551,Point 551,2023-09-26 18:19:00+00:00,25.416666666666668,0.0,0
552,Point 552,2023-09-26 18:20:00+00:00,35.86666666666667,1.0,35.86666666666667
553,Point 553,2023-09-26 18:21:00+00:00,14.933333333333335,0.0,0
554,Point 554,2023-09-26 18:22:00+00:00,33.99791666666667,1.0,33.99791666666667
555,Point 555,2023-09-26 18:23:00+00:00,24.204166666666666,0.0,0
556,Point 556,2023-09-26 18:24:00+00:00,24.297916666666666,0.0,0
557,Point 557,2023-09-26 18:25:00+00:00,30.818749999999998,1.0,30.818749999999998
558,Point 558,2023-09-26 18:26:00+00:00,21.941666666666666,0.0,0
559,Point 559,2023-09-26 18:27:00+00:00,19.68125,0.0,0
560,Point 560,2023-09-26 18:28:00+00:00,29.625,1.0,29.625
561,Point 561,2023-09-26 18:29:00+00:00,15.054166666666667,0.0,0
562,Point 562,2023-09-26 18:30:00+00:00,27.97083333333333,0.0,0
563,Point 563,2023-09-26 18:31:00+00:00,26.633333333333336,0.0,0
564,Point 564,2023-09-26 18:32:00+00:00,24.908333333333335,0.0,0
565,Point 565,2023-09-26 18:33:00+00:00,28.22083333333333,0.0,0
566,Point 566,2023-09-26 18:34:00+00:00,21.68541666666667,0.0,0
567,Point 567,2023-09-26 18:35:00+00:00,22.704166666666666,0.0,0
568,Point 568,2023-09-26 18:36:00+00:00,26.69583333333333,0.0,0
569,Point 569,2023-09-26 18:37:00+00:00,23.912499999999998,0.0,0
570,Point 570,2023-09-26 18:38:00+00:00,16.195833333333333,0.0,0
571,Point 571,2023-09-26 18:39:00+00:00,28.177083333333332,0.0,0
572,Point 572,2023-09-26 18:40:00+00:00,12.289583333333333,0.0,0
573,Point 573,2023-09-26 18:41:00+00:00,23.11666666666667,0.0,0
574,Point 574,2023-09-26 18:42:00+00:00,31.74791666666667,1.0,31.74791666666667
575,Point 575,2023-09-26 18:43:00+00:00,15.9125,0.0,0
576,Point 576,2023-09-26 18:44:00+00:00,32.68333333333333,1.0,32.68333333333333
577,Point 577,2023-09-26 18:45:00+00:00,23.108333333333334,0.0,0
578,Point 578,2023-09-26 18:46:00+00:00,19.752083333333335,0.0,0
579,Point 579,2023-09-26 18:47:00+00:00,24.785416666666666,0.0,0
580,Point 580,2023-09-26 18:48:00+00:00,24.57083333333333,0.0,0
581,Point 581,2023-09-26 18:49:00+00:00,21.964583333333334,0.0,0
582,Point 582,2023-09-26 18:50:00+00:00,28.537499999999998,0.0,0
583,Point 583,2023-09-26 18:51:00+00:00,23.881249999999998,0.0,0
584,Point 584,2023-09-26 18:52:00+00:00,26.152083333333334,0.0,0
585,Point 585,2023-09-26 18:53:00+00:00,28.224999999999998,0.0,0
586,Point 586,2023-09-26 18:54:00+00:00,24.131249999999998,0.0,0
587,Point 587,2023-09-26 18:55:00+00:00,26.764583333333334,0.0,0
588,Point 588,2023-09-26 18:56:00+00:00,19.872916666666665,0.0,0
589,Point 589,2023-09-26 18:57:00+00:00,26.224999999999998,0.0,0
590,Point 590,2023-09-26 18:58:00+00:00,20.270833333333332,0.0,0
591,Point 591,2023-09-26 18:59:00+00:00,27.864583333333332,0.0,0
592,Point 592,2023-09-26 19:00:00+00:00,23.529166666666665,0.0,0
593,Point 593,2023-09-26 19:01:00+00:00,24.35625,0.0,0
594,Point 594,2023-09-26 19:02:00+00:00,23.366666666666664,0.0,0
595,Point 595,2023-09-26 19:03:00+00:00,29.616666666666664,1.0,29.616666666666664
596,Point 596,2023-09-26 19:04:00+00:00,20.5125,0.0,0
597,Point 597,2023-09-26 19:05:00+00:00,31.51875,1.0,31.51875
598,Point 598,2023-09-26 19:06:00+00:00,25.5625,0.0,0
599,Point 599,2023-09-26 19:07:00+00:00,25.560416666666665,0.0,0
600,Point 600,2023-09-26 19:08:00+00:00,32.41458333333333,1.0,32.41458333333333
601,Point 601,2023-09-26 19:09:00+00:00,17.297916666666666,0.0,0
602,Point 602,2023-09-26 19:10:00+00:00,30.825000000000003,1.0,30.825000000000003
603,Point 603,2023-09-26 19:11:00+00:00,26.035416666666666,0.0,0
604,Point 604,2023-09-26 19:12:00+00:00,21.602083333333336,0.0,0
605,Point 605,2023-09-26 19:13:00+00:00,30.656249999999996,1.0,30.656249999999996
606,Point 606,2023-09-26 19:14:00+00:00,25.054166666666664,0.0,0
607,Point 607,2023-09-26 19:15:00+00:00,27.931250000000002,0.0,0
608,Point 608,2023-09-26 19:16:00+00:00,24.12708333333333,0.0,0
609,Point 609,2023-09-26 19:17:00+00:00,24.3125,0.0,0
610,Point 610,2023-09-26 19:18:00+00:00,22.464583333333334,0.0,0
611,Point 611,2023-09-26 19:19:00+00:00,25.27291666666667,0.0,0
612,Point 612,2023-09-26 19:20:00+00:00,26.087500000000002,0.0,0
613,Point 613,2023-09-26 19:21:00+00:00,29.037499999999998,0.0,0
614,Point 614,2023-09-26 19:22:00+00:00,21.889583333333334,0.0,0
615,Point 615,2023-09-26 19:23:00+00:00,26.537499999999998,0.0,0
616,Point 616,2023-09-26 19:24:00+00:00,26.847916666666666,0.0,0
617,Point 617,2023-09-26 19:25:00+00:00,15.383333333333333,0.0,0
618,Point 618,2023-09-26 19:26:00+00:00,26.983333333333334,0.0,0
619,Point 619,2023-09-26 19:27:00+00:00,17.931250000000002,0.0,0
620,Point 620,2023-09-26 19:28:00+00:00,20.118750000000002,0.0,0
621,Point 621,2023-09-26 19:29:00+00:00,31.510416666666668,1.0,31.510416666666668
622,Point 622,2023-09-26 19:30:00+00:00,23.837500000000002,0.0,0
623,Point 623,2023-09-26 19:31:00+00:00,28.1875,0.0,0
624,Point 624,2023-09-26 19:32:00+00:00,22.635416666666668,0.0,0
625,Point 625,2023-09-26 19:33:00+00:00,27.927083333333332,0.0,0
626,Point 626,2023-09-26 19:34:00+00:00,24.133333333333336,0.0,0
627,Point 627,2023-09-26 19:35:00+00:00,26.439583333333335,0.0,0
628,Point 628,2023-09-26 19:36:00+00:00,16.25625,0.0,0
629,Point 629,2023-09-26 19:37:00+00:00,28.20416666666667,0.0,0
630,Point 630,2023-09-26 19:38:00+00:00,26.720833333333335,0.0,0
631,Point 631,2023-09-26 19:39:00+00:00,29.9375,0.0,0
632,Point 632,2023-09-26 19:40:00+00:00,21.118750000000002,0.0,0
633,Point 633,2023-09-26 19:41:00+00:00,23.847916666666666,0.0,0
634,Point 634,2023-09-26 19:42:00+00:00,26.208333333333332,0.0,0
635,Point 635,2023-09-26 19:43:00+00:00,19.302083333333332,0.0,0
636,Point 636,2023-09-26 19:44:00+00:00,22.599999999999998,0.0,0
637,Point 637,2023-09-26 19:45:00+00:00,27.3125,0.0,0
638,Point 638,2023-09-26 19:46:00+00:00,25.74166666666667,0.0,0
639,Point 639,2023-09-26 19:47:00+00:00,18.14375,0.0,0
640,Point 640,2023-09-26 19:48:00+00:00,21.308333333333334,0.0,0
641,Point 641,2023-09-26 19:49:00+00:00,28.299999999999997,0.0,0
642,Point 642,2023-09-26 19:50:00+00:00,21.6125,0.0,0
643,Point 643,2023-09-26 19:51:00+00:00,28.795833333333334,0.0,0
644,Point 644,2023-09-26 19:52:00+00:00,21.28125,0.0,0
645,Point 645,2023-09-26 19:53:00+00:00,27.110416666666666,0.0,0
646,Point 646,2023-09-26 19:54:00+00:00,30.68541666666667,1.0,30.68541666666667
647,Point 647,2023-09-26 19:55:00+00:00,25.150000000000002,0.0,0
648,Point 648,2023-09-26 19:56:00+00:00,25.45416666666667,0.0,0
649,Point 649,2023-09-26 19:57:00+00:00,27.96875,0.0,0
650,Point 650,2023-09-26 19:58:00+00:00,31.73125,1.0,31.73125
651,Point 651,2023-09-26 19:59:00+00:00,24.097916666666666,0.0,0
652,Point 652,2023-09-26 20:00:00+00:00,24.56458333333333,0.0,0
653,Point 653,2023-09-26 20:01:00+00:00,29.179166666666664,0.0,0
654,Point 654,2023-09-26 20:02:00+00:00,20.583333333333332,0.0,0
655,Point 655,2023-09-26 20:03:00+00:00,30.900000000000002,1.0,30.900000000000002
656,Point 656,2023-09-26 20:04:00+00:00,23.914583333333336,0.0,0
657,Point 657,2023-09-26 20:05:00+00:00,22.485416666666666,0.0,0
658,Point 658,2023-09-26 20:06:00+00:00,28.181249999999995,0.0,0
659,Point 659,2023-09-26 20:07:00+00:00,19.85625,0.0,0
660,Point 660,2023-09-26 20:08:00+00:00,22.18958333333333,0.0,0
661,Point 661,2023-09-26 20:09:00+00:00,25.53958333333333,0.0,0
662,Point 662,2023-09-26 20:10:00+00:00,21.9375,0.0,0
663,Point 663,2023-09-26 20:11:00+00:00,29.666666666666668,0.0,0
664,Point 664,2023-09-26 20:12:00+00:00,17.714583333333334,0.0,0
665,Point 665,2023-09-26 20:13:00+00:00,25.68958333333333,0.0,0
666,Point 666,2023-09-26 20:14:00+00:00,18.09375,0.0,0
667,Point 667,2023-09-26 20:15:00+00:00,26.929166666666664,0.0,0
668,Point 668,2023-09-26 20:16:00+00:00,27.5125,0.0,0
669,Point 669,2023-09-26 20:17:00+00:00,22.933333333333337,0.0,0
670,Point 670,2023-09-26 20:18:00+00:00,28.272916666666664,0.0,0
671,Point 671,2023-09-26 20:19:00+00:00,22.74791666666667,0.0,0
672,Point 672,2023-09-26 20:20:00+00:00,26.527083333333334,0.0,0
673,Point 673,2023-09-26 20:21:00+00:00,16.675,0.0,0
674,Point 674,2023-09-26 20:22:00+00:00,29.947916666666668,1.0,29.947916666666668
675,Point 675,2023-09-26 20:23:00+00:00,30.712499999999995,1.0,30.712499999999995
676,Point 676,2023-09-26 20:24:00+00:00,22.75,0.0,0
677,Point 677,2023-09-26 20:25:00+00:00,23.57083333333333,0.0,0
678,Point 678,2023-09-26 20:26:00+00:00,24.985416666666666,0.0,0
679,Point 679,2023-09-26 20:27:00+00:00,24.520833333333332,0.0,0
680,Point 680,2023-09-26 20:28:00+00:00,24.902083333333334,0.0,0
681,Point 681,2023-09-26 20:29:00+00:00,24.681249999999995,0.0,0
682,Point 682,2023-09-26 20:30:00+00:00,27.625,0.0,0
683,Point 683,2023-09-26 20:31:00+00:00,17.71875,0.0,0
684,Point 684,2023-09-26 20:32:00+00:00,27.333333333333332,0.0,0
685,Point 685,2023-09-26 20:33:00+00:00,17.922916666666666,0.0,0
686,Point 686,2023-09-26 20:34:00+00:00,28.1875,0.0,0
687,Point 687,2023-09-26 20:35:00+00:00,24.33125,0.0,0
688,Point 688,2023-09-26 20:36:00+00:00,15.49375,0.0,0
689,Point 689,2023-09-26 20:37:00+00:00,17.25,0.0,0
690,Point 690,2023-09-26 20:38:00+00:00,21.712500000000002,0.0,0
691,Point 691,2023-09-26 20:39:00+00:00,30.72083333333333,1.0,30.72083333333333
692,Point 692,2023-09-26 20:40:00+00:00,19.570833333333333,0.0,0
693,Point 693,2023-09-26 20:41:00+00:00,19.522916666666667,0.0,0
694,Point 694,2023-09-26 20:42:00+00:00,25.09583333333333,0.0,0
695,Point 695,2023-09-26 20:43:00+00:00,19.089583333333334,0.0,0
696,Point 696,2023-09-26 20:44:00+00:00,29.241666666666664,0.0,0
697,Point 697,2023-09-26 20:45:00+00:00,23.799999999999997,0.0,0
698,Point 698,2023-09-26 20:46:00+00:00,29.943749999999998,1.0,29.943749999999998
699,Point 699,2023-09-26 20:47:00+00:00,33.33958333333333,1.0,33.33958333333333
700,Point 700,2023-09-26 20:48:00+00:00,16.233333333333334,0.0,0
701,Point 701,2023-09-26 20:49:00+00:00,28.293750000000003,1.0,28.293750000000003
702,Point 702,2023-09-26 20:50:00+00:00,19.860416666666666,0.0,0
703,Point 703,2023-09-26 20:51:00+00:00,25.445833333333336,0.0,0
704,Point 704,2023-09-26 20:52:00+00:00,20.183333333333334,0.0,0
705,Point 705,2023-09-26 20:53:00+00:00,22.235416666666666,0.0,0
706,Point 706,2023-09-26 20:54:00+00:00,28.18958333333333,0.0,0
707,Point 707,2023-09-26 20:55:00+00:00,22.116666666666664,0.0,0
708,Point 708,2023-09-26 20:56:00+00:00,27.847916666666666,0.0,0
709,Point 709,2023-09-26 20:57:00+00:00,21.69583333333333,0.0,0
710,Point 710,2023-09-26 20:58:00+00:00,25.714583333333334,0.0,0
711,Point 711,2023-09-26 20:59:00+00:00,27.09166666666667,0.0,0
712,Point 712,2023-09-26 21:00:00+00:00,26.325,0.0,0
713,Point 713,2023-09-26 21:01:00+00:00,15.56875,0.0,0
714,Point 714,2023-09-26 21:02:00+00:00,29.945833333333336,0.0,0
715,Point 715,2023-09-26 21:03:00+00:00,20.508333333333336,0.0,0
716,Point 716,2023-09-26 21:04:00+00:00,26.46666666666667,0.0,0
717,Point 717,2023-09-26 21:05:00+00:00,16.360416666666666,0.0,0
718,Point 718,2023-09-26 21:06:00+00:00,28.78333333333333,0.0,0
719,Point 719,2023-09-26 21:07:00+00:00,26.760416666666668,0.0,0
720,Point 720,2023-09-26 21:08:00+00:00,20.075,0.0,0
721,Point 721,2023-09-26 21:09:00+00:00,28.38333333333333,0.0,0
722,Point 722,2023-09-26 21:10:00+00:00,27.979166666666668,0.0,0
723,Point 723,2023-09-26 21:11:00+00:00,19.26875,0.0,0
724,Point 724,2023-09-26 21:12:00+00:00,20.620833333333334,0.0,0
725,Point 725,2023-09-26 21:13:00+00:00,26.504166666666666,0.0,0
726,Point 726,2023-09-26 21:14:00+00:00,24.535416666666666,0.0,0
727,Point 727,2023-09-26 21:15:00+00:00,25.995833333333334,0.0,0
728,Point 728,2023-09-26 21:16:00+00:00,25.431250000000002,0.0,0
729,Point 729,2023-09-26 21:17:00+00:00,25.995833333333334,0.0,0
730,Point 730,2023-09-26 21:18:00+00:00,26.979166666666668,0.0,0
731,Point 731,2023-09-26 21:19:00+00:00,21.93958333333333,0.0,0
732,Point 732,2023-09-26 21:20:00+00:00,26.25,0.0,0
733,Point 733,2023-09-26 21:21:00+00:00,31.329166666666666,1.0,31.329166666666666
734,Point 734,2023-09-26 21:22:00+00:00,30.379166666666666,0.0,0
735,Point 735,2023-09-26 21:23:00+00:00,15.983333333333334,0.0,0
736,Point 736,2023-09-26 21:24:00+00:00,31.806250000000002,1.0,31.806250000000002
